CAR         ,CARUS-VERLAG,CV83486,4009350834866,"Arpa festante, L'; Vocalensemble Rastatt; Dresdner Barockorchester; Kopp, Peter; Orpheus Vokalensemble; Ullmann, Marcus; Mammel, Hans Jörg; Rademann, Hans-Christoph; Dresdner Kammerchor; Kammerchor Stuttgart; Les Favorites; Dresden Kornerscher Sing-Verein; Bresgott, Klaus-Martin; Alber, Michael; Schwarz, Britta; Bernius, Frieder; Athesinus Consort Berlin; Bourvé, Antonia; Speck, Holger; Calmus Ensemble; Giefer, Romano; Barockorchester Stuttgart; Hamann, Jens; Wolff, Christine; Dresden Instrumental Concert","Anonymous; Bach, Johann Sebastian; Bible; Distler, Hugo; Handel, George Frideric; Heinichen, Johann David; Jung, Fredo; Kaminski, Heinrich; Lawson, Philip; Liguori, Alfonso; Mass Text; Mendelssohn, Felix; Mezzalira, Giacomo; Reger, Max; Saint-Saëns, Camille; Traditional; Vejvanovsky, Pavel Josef; Wesley, Charles; Zelenka, Jan Dismas",Choral Music for Christmas,COMPACT DISC,1,7.79,11.99,2017,"“Choral Music for Christmas” presents the very best of Advent and Christmas choral music from the Carus catalog. Contemporary arrangements of popular Christmas carols by composers such as Fredo Jung and Giacomo Mezallira feature alongside works by well-known composers including Handel, Bach, Heinichen, and Mendelssohn Bartholdy. The performers, including the Calmus Ensemble, the Kammerchor Stuttgart conducted by Frieder Bernius, the Dresdner Kammerchor conducted by Hans-Christoph Rademann, and the ensemble L’arpa festante, guarantee an absolute choral treat."
CED         ,CEDILLE RECORDS,CDR 173,735131917322,Dover Quartet,"Laks, Szymon; Shostakovich, Dmitri; Ullmann, Viktor",Voices of Defiance,COMPACT DISC,1,13.25,20.99,2017,"Voices of Defiance, the Dover Quartet’s second Cedille Records album, presents quartets of passion, hope, and resilience whose beauty defies the horrors that surrounded their creation.“The young American string quartet of the moment” (The New Yorker) delivers an original, deeply felt program of three European composers’ distinctive responses to the destruction and despair of World War II. Czech composer Viktor Ullmann’s powerful String Quartet No. 3, written in the Theresienstadt concentration camp in 1943, draws inspiration from Debussy’s Impressionism and Schoenberg’s serialism. The ensemble’s muscular approach to Dmitri Shostakovich’s epic String Quartet No. 2 from 1944 emphasizes its tragic qualities, befitting the album’s theme. A captivating discovery for most listeners, Szymon Laks’s lyrical String Quartet No 3, written in 1945 following his liberation from Auschwitz, revels in folk melodies from his native Poland in contrasting scenes of heartbreak and ecstasy. Winner of a 2017 Avery Fisher Career Grant and the first prize and all special prizes awarded at the 2013 Banff International String Quartet Competition, this “terrific quartet” (National Post) brings its “confident, sinewy playing of distinctive sound and ample nuance” to this recording of profound 20th century masterworks."
CTR         ,CENTAUR,CRC3548,44747354828,"Boutte, Tony; ARCANUM Ensemble","Anonymous; Boismortier, Joseph Bodin de","Boismortier: Sonates, Cantates & Suites",COMPACT DISC,1,13.25,20.99,2017,"The period instrument ensemble, Arcanum, presents a beautiful program of works by Boismortier. The baroque ensemble Arcanum was born when Tony Boutte (tenor) and Colin St. Martin (traverso) were asked to put together a concert for the International Conference on the History of Alchemy and Chymistry, held in Philadelphia, PA during the summer of 2007. The concert focused on music that was in some way connected with alchemy, chemistry or magic. One meaning for the term “arcanum” is “a deep secret or mystery” which suited the theme of the event well. The concert was extremely well received, and the ensemble (made up of the two core members, plus harpsichord, cello, violin and viola) was encouraged to continue. Just two years later, Boutte and St. Martin found themselves in Coral Gables, FL where Boutte is now on the voice faculty of the Frost School of Music. (St. Martin is still on faculty at Peabody Conservatory in Baltimore, MD, but spends most of his time between performing jobs and Coral Gables.)"
CTR         ,CENTAUR,CRC3567,44747356723,"Cheine, Andrei; Zamparas, Grigorios; Kochetkov, Andrey; Chevin, Yury; Krasavtseva, Elona; Slyusar-Wegmann, Nina","Rimsky-Korsakov, Nikolai; Traditional",Russian Souvenir,COMPACT DISC,1,13.25,20.99,2017,"This new release is a program of Russian Traditional Folk Songs and Romances, beautifully performed by Russian singer Elona Krasavtseva. Elona (Ilona Krasavtseva) is a classical crossover soprano and a songwriter. She sings Traditional Songs, Broadway, Jazz, Classic Pop, and Oldies. Elona was classically trained in Moscow, Russia, where she had started her musical career in 2006 as a perfomer of traditional songs of varoious nations. She had performed at Moscow concert halls, TV and radio shows, and many other events in Russia, Kazakhstan, Ukraine, Belarus, Cyprus, Canada, Romania and other countries. In 2014 she had relocated to Florida, USA and now sings for music lovers arriving from all over the world. Elona as a songwriter composes music similar to Russian traditional songs."
CTR         ,CENTAUR,CRC3569,44747356921,"Kroll, Mark","Couperin, François","Couperin: The Complete Pièces de Clavecin, Vol. 3",COMPACT DISC,1,13.25,20.99,2017,"This is the third volume of Centaur's integral edition of the complete Pieces de Clavecin of Francois Couperin, performed on harpsichord by Mark Kroll, who has made a specialty of this literature. Mark Kroll has been acclaimed as one of the world’s leading harpsichordists and fortepianists. During a career spanning more than fifty years, he has performed on four continents, winning critical praise for his expressive playing and virtuosity. He has appeared with noted soloists and ensembles, played under the batons of conductors such as Seiji Ozawa, Sir Simon Rattle, James Levine, Kurt Masur and Charles Dutoit, and has served as harpsichordist for the Boston Symphony since 1979."
CTR         ,CENTAUR,CRC3572,44747357225,Millennia Musicae Quartet,"Douglas, Bill; Phillips, Shandy; Stravinsky, Igor",Millennia Musicae Quartet,COMPACT DISC,1,13.25,20.99,2017,"This new release is a great program of works for chamber ensembles from the mid 20th Century, performed by violinist Shandy Phillips, clarinetist Sheri Falcone, bassoonist Denise Rowan, and pianist Rosangela Sebba. Works from Shandy Phillips, Bill Douglas, and Igor Stravinsky are featured- all monumental composers in their own right. All of the performing artists are members of the faculty of the Mississippi State University Department of Music."
CTR         ,CENTAUR,CRC3584,44747358420,"Meshibovsky, Alexander; Kagramanova, Raisa","Debussy, Claude; Franck, César; Heifetz, Jascha; Meshibovsky, Alexander",The Art of Alexander Meshibovsky,COMPACT DISC,1,13.25,20.99,2017,"Alexander Meshibovsky was born in Russia and graduated from the Kharkov Conservatory. He has performed throughout the former Soviet Union, as well as throughout Europe and the U.S. On this release he displays his broad repertoire capabilities as he performs works by Claude Debussy, Cesar Franck, and original compositions. In 1979, Mr. Meshibovsky immigrated to the United States, to work with Jascha Heifetz. In New York, he has appeared at Alice Tully Hall, Merkin Hall, New York University, The Bruno Walter Auditorium, and at Lehman College. His extensive repertoire includes nearly 50 violin concertos from baroque to contemporary, early and modern Russian works, and his own compositions, arrangements, and transcriptions. Mr. Meshibovsky has served for many years as Professor of Violin at East Tennessee State University and the University of West Virginia, and is currently on the faculty of the Music Department at Lehman College, Columbia University Teachers College, and Long Island University."
CTR         ,CENTAUR,CRC3593,44747359328,Guevara and Zhelezova Piano Duo,"Dvorák, Antonín; Piazzolla, Ástor; Poulenc, Francis; Rachmaninoff, Sergei; Ravel, Maurice; Schubert, Franz; Stravinsky, Igor; Ziegler, Pablo",Midnight Conversations,COMPACT DISC,1,13.25,20.99,2017,"This is a wonderful program of works for piano duo. The Guevara & Zhelezova Piano Duo plays these pieces with irresistible charm and aplomb.Hailed for their dynamic interpretations, powerful stage presence, and elegance, the Guevara & Zhelezova Piano Duo has been praised as “impeccable, simply wonderful!” (El Sol de Orizaba, Mexico), “…exotic, stunning and sensual” (Atencion San Miguel, Mexico.) Named “remarkable entertainers,” the unique duo combines the cultural heritages and temperaments of Latin America and Eastern Europe and is committed to bringing a vast repertoire ranging from Baroque to newly-commissioned works to audiences of all ages all over the world. Mexican pianist Citlalli Guevara and Bulgarian pianist Slavina Zhelezova, both winners of prestigious international competitions and awards, began their musical collaboration in 2008 as two young pianists in the highly competitive Bell’arte Foundation Program based in Brussels."
CTR         ,CENTAUR,CRC3596,44747359625,"Russakovsky, Alexander; Nicholson, Amber Shay","Anonymous; Fauré, Gabriel; Franck, César; Poulenc, Francis; Ravel, Maurice","Fauré, Franck, Ravel & Poulenc: Works for Cello & Piano",COMPACT DISC,1,13.25,20.99,2017,"Four fantastic French works are featured on this new release from cellist Alexander Russakovsky and pianist Amber Shay Nicholson. Gabriel Faure, Cesar Franck, Maurice Ravel, and Francis Poulenc are pillars in the French music repertoire, and the artists present their works here in a way that would make any Frenchman proud and any listener take note. Dr. Alexander Russakovsky is a member of the faculty of the School of Music at the University of Southern Mississippi, where he came aboard in 2001. He studied at the Leningrad Conservatory, and the Jerusalem Rubin Academy. He is a founding member of the Jerusalem Academy String Quartet. Amber Shay Nicholson holds a doctorate in piano performance. She performs regularly throughout the country, but also enjoys teaching and maintains a full studio."
CTR         ,CENTAUR,CRC3598,44747359823,"Johnson, Kirsten","Anonymous; Beethoven, Ludwig van; Bethune, Thomas; Coleridge-Taylor, Samuel; Foster, Stephen C.; Gottschalk, Louis Moreau; Grobe, Charles; Hewitt, James; Johnson, Kirsten; Paine, John Knowles; Sousa, John Philip",Patriotic Piano,COMPACT DISC,1,13.25,20.99,2017,"This new release is a rousing program of patriotic works for piano by John Philip Sousa, James Hewitt, Charles Grob, Louis Moreau Gottschalk, and more. Kirsten Johnson was born in America, but has lived in the United Kingdom since 1994. While she is now a dual-national, she remains very proud of her American heritage and roots. Recording this album was a very important task for her, and one that she did not take lightly. A multi-instrumentalist, she began on piano and recorder, then added clarinet, organ, and harpsichord to her arsenal. A mentor once told her, “You’re a musician first and a pianist second,” a mantra by which she has lived out her professional career."
CEN         ,CENTREDISCS,CMCCD 24317,773811243170,"Nunavut Sivuniksavut Performers; Glennie, Evelyn; Winnipeg Symphony Orchestra; Mickelthwate, Alexander","Ho, Vincent",Vincent Ho: The Shaman & Arctic Symphony (Live),COMPACT DISC,1,13.25,20.99,2017,"Vincent Ho’s music is wild and fanciful, and takes us to the limits of sonic energy, but it is also intimate and tender, for he is not afraid to reveal his truly lyrical soul. THE SHAMAN is a work that sets an atmosphere of magical stillness, with the soloist evoking unearthly sounds - wolf calls, shimmering colours, and the lightest of orchestral textures. It is powerful work that merges the spiritual indigenous world with the modern classical world to create a compelling musical journey. ARCTIC SYMPHONY was inspired by the composer’s first-hand experience of the Arctic Ocean with a scientific research team aboard a Canadian Coast Guard ship. Evelyn Glennie is the first person in history to successfully create and sustain a full-time career as a solo percussionist, performing worldwide with the greatest conductors, orchestras, and artists. She fondly recalls having played the first percussion concerto in the history of The Proms at the Albert Hall in 1992, which paved the way for orchestras round the world to feature percussion concerti. Vincent Ho is a multi-award winning composer of orchestral, chamber, vocal, and theatre music. His many awards have included Harvard University’s Fromm Music Commission, The Canada Council for the Arts Robert Fleming Prize, ASCAP’s Morton Gould Young Composer Award, four SOCAN Young Composers Awards, and CBC Radio’s Audience Choice Award (2009 Young Composers Competition)."
